location_id,name,order,postgame_only
pallet_town_area,マサラタウン,10,false
viridian_city_area,トキワシティ,20,false
viridian_forest_area,トキワのもり,30,false
kanto_route_1_area,1ばんどうろ,40,false
kanto_route_2_south_towards_viridian_city,2ばんどうろ,50,false
kanto_route_2_north_towards_pewter_city,2ばんどうろ,50,false
kanto_route_3_area,3ばんどうろ,70,false
mt_moon_1f,おつきみやま,80,false
mt_moon_b1f,おつきみやま,80,false
mt_moon_b2f,おつきみやま,80,false
cerulean_city_area,ハナダシティ,90,false
kanto_route_24_area,24ばんどうろ,100,false
kanto_route_25_area,25ばんどうろ,110,false
kanto_route_5_area,5ばんどうろ,120,false
kanto_route_6_area,6ばんどうろ,130,false
vermilion_city_area,クチバシティ,140,false
kanto_route_11_area,11ばんどうろ,150,false
digletts_cave_area,ディグダのあな,160,false
kanto_route_9_area,9ばんどうろ,170,false
kanto_route_10_area,10ばんどうろ,180,false
rock_tunnel_1f,イワヤマトンネル,190,false
rock_tunnel_b1f,イワヤマトンネル,190,false
kanto_route_8_area,8ばんどうろ,210,false
celadon_city_area,タマムシシティ,220,false
pokemon_tower_3f,ポケモンタワー,230,false
pokemon_tower_4f,ポケモンタワー,230,false
pokemon_tower_5f,ポケモンタワー,230,false
pokemon_tower_6f,ポケモンタワー,230,false
pokemon_tower_7f,ポケモンタワー,230,false
fuchsia_city_area,セキチクシティ,240,false
kanto_route_12_area,12ばんどうろ,260,false
kanto_route_13_area,13ばんどうろ,270,false
kanto_route_14_area,14ばんどうろ,280,false
kanto_route_15_area,15ばんどうろ,290,false
kanto_route_16_area,16ばんどうろ,300,false
kanto_route_17_area,17ばんどうろ,310,false
kanto_route_18_area,18ばんどうろ,320,false
cinnabar_island_area,グレンじま,350,false
seafoam_islands_1f,ふたごじま,360,false
seafoam_islands_b1f,ふたごじま,360,false
seafoam_islands_b2f,ふたごじま,360,false
seafoam_islands_b3f,ふたごじま,360,false
seafoam_islands_b4f,ふたごじま,360,false
power_plant_area,むじんはつでんしょ,380,false
kanto_route_22_area,22ばんどうろ,410,false
cerulean_cave_1f,ハナダのどうくつ,900,true
cerulean_cave_2f,ハナダのどうくつ,900,true
cerulean_cave_b1f,ハナダのどうくつ,900,true
treasure_beach_area,たからのはま,510,false
mt_ember_area,1のしま ひのやま,520,false
berry_forest_area,3のしま きのみのもり,530,false
bond_bridge_area,3のしま きずなばし,540,false
four_island_area,4のしま,910,true
five_island_area,5のしま,930,true
resort_gorgeous_area,ゴージャスリゾート,940,true
water_labyrinth_area,みずのめいろ,950,true
five_isle_meadow_area,5のしまくさむら,970,true
memorial_pillar_area,きねんのせきちゅう,980,true
outcast_island_area,あききち,990,true
green_path_area,みどりのさんどう,1000,true
water_path_area,みずのさんぽみち,1010,true
ruin_valley_area,いせきのたに,1020,true
pattern_bush_area,しるしのはやし,1040,true
trainer_tower_area,トレーナータワー,1070,true
tanoby_ruins_area,アスカナいせき,1080,true
sevault_canyon_area,ななしまきょうこく,1090,true
